datetime,machineID,errorID
10-01-2015 15:00,38,error4
10-12-2015 05:00,38,error1
10/14/2015 9:00:00 AM,38,error5
10/22/2015 6:00:00 AM,38,error2
10/25/2015 2:00:00 AM,38,error3
11/18/2015 1:00:00 PM,38,error2
12-12-2015 06:00,38,error1
12-12-2015 06:00,38,error5
12/15/2015 12:00:00 PM,38,error4
12/19/2015 11:00:00 AM,38,error2
1/20/2015 2:00:00 PM,39,error3
02-12-2015 03:00,39,error3
2/18/2015 7:00:00 PM,39,error3
2/22/2015 9:00:00 PM,39,error2
03-05-2015 21:00,39,error2
3/14/2015 4:00:00 AM,39,error3
3/24/2015 5:00:00 AM,39,error2
3/29/2015 4:00:00 AM,39,error4
3/31/2015 6:00:00 AM,39,error2
3/31/2015 6:00:00 AM,39,error3
04-08-2015 12:00,39,error4
4/18/2015 12:00:00 PM,39,error3
5/14/2015 3:00:00 PM,39,error4
7/13/2015 7:00:00 PM,39,error4
7/14/2015 3:00:00 AM,39,error3
7/23/2015 7:00:00 AM,39,error2
7/28/2015 2:00:00 PM,39,error4
7/29/2015 6:00:00 AM,39,error1
08-02-2015 18:00,39,error1
8/22/2015 2:00:00 AM,39,error5
09-07-2015 02:00,39,error4
09-07-2015 09:00,39,error2
9/24/2015 10:00:00 AM,39,error4
9/25/2015 7:00:00 PM,39,error2
9/30/2015 1:00:00 AM,39,error4
10-03-2015 11:00,39,error2
10-05-2015 10:00,39,error4
10-05-2015 11:00,39,error5
10-08-2015 16:00,39,error5
10-12-2015 06:00,39,error2
10-12-2015 06:00,39,error3
10/15/2015 10:00:00 PM,39,error1
11-11-2015 10:00,39,error3
11/15/2015 11:00:00 PM,39,error4
11/24/2015 11:00:00 AM,39,error2
12/26/2015 6:00:00 AM,39,error2
12/26/2015 6:00:00 AM,39,error3
01-03-2015 06:00,40,error4
02-03-2015 03:00,40,error1
02-06-2015 01:00,40,error1
2/16/2015 10:00:00 PM,40,error3
2/17/2015 6:00:00 AM,40,error1
2/24/2015 11:00:00 PM,40,error2
2/26/2015 1:00:00 PM,40,error1
03-01-2015 02:00,40,error1
03-03-2015 13:00,40,error2
03-04-2015 10:00,40,error2
04-03-2015 06:00,40,error1
04-09-2015 19:00,40,error4
04-12-2015 02:00,40,error1
4/15/2015 3:00:00 AM,40,error2
4/21/2015 3:00:00 AM,40,error4
05-12-2015 16:00,40,error3
5/14/2015 9:00:00 AM,40,error3
06-02-2015 06:00,40,error4
6/17/2015 6:00:00 AM,40,error2
6/17/2015 6:00:00 AM,40,error3
07-02-2015 06:00,40,error1
7/15/2015 1:00:00 AM,40,error3
7/20/2015 4:00:00 AM,40,error2
08-04-2015 13:00,40,error1
08-05-2015 19:00,40,error1
08-08-2015 15:00,40,error4
8/14/2015 10:00:00 PM,40,error1
8/16/2015 6:00:00 AM,40,error2
8/16/2015 6:00:00 AM,40,error3
8/27/2015 3:00:00 AM,40,error2
09-01-2015 10:00,40,error4
09-05-2015 03:00,40,error5
9/20/2015 4:00:00 PM,40,error1
10-07-2015 14:00,40,error1
10-12-2015 01:00,40,error1
10/15/2015 11:00:00 AM,40,error5
10/30/2015 12:00:00 PM,40,error3
11/29/2015 6:00:00 AM,40,error1
12/14/2015 6:00:00 AM,40,error4
12/17/2015 5:00:00 AM,40,error2
12/20/2015 1:00:00 PM,40,error4
12/28/2015 6:00:00 PM,40,error4
01-03-2015 21:00,41,error3
1/24/2015 9:00:00 AM,41,error1
1/31/2015 6:00:00 AM,41,error1
2/14/2015 1:00:00 PM,41,error2
2/17/2015 4:00:00 PM,41,error3
2/20/2015 10:00:00 PM,41,error4
03-05-2015 03:00,41,error1
03-09-2015 02:00,41,error2
04-03-2015 10:00,41,error3
4/16/2015 2:00:00 PM,41,error1
4/16/2015 5:00:00 PM,41,error2
05-01-2015 06:00,41,error1
05-02-2015 05:00,41,error4
05-10-2015 01:00,41,error1
5/20/2015 11:00:00 PM,41,error1
5/26/2015 7:00:00 PM,41,error2
06-11-2015 23:00,41,error2
6/13/2015 7:00:00 AM,41,error3
6/22/2015 12:00:00 PM,41,error2
07-06-2015 03:00,41,error3
08-07-2015 21:00,41,error1
8/13/2015 2:00:00 AM,41,error1
8/20/2015 4:00:00 AM,41,error4
8/23/2015 2:00:00 AM,41,error4
8/24/2015 8:00:00 PM,41,error1
10-07-2015 00:00,41,error2
10/28/2015 6:00:00 AM,41,error1
11-03-2015 10:00,41,error1
11-11-2015 14:00,41,error1
11/26/2015 12:00:00 AM,41,error5
12-03-2015 12:00,41,error2
01-01-2015 10:00,42,error2
1/20/2015 6:00:00 AM,42,error1
1/23/2015 5:00:00 AM,42,error1
02-03-2015 01:00,42,error4
02-11-2015 17:00,42,error2
03-05-2015 15:00,42,error1
03-10-2015 04:00,42,error2
03-11-2015 14:00,42,error3
3/13/2015 12:00:00 PM,42,error1
04-05-2015 06:00,42,error4
04-10-2015 00:00,42,error4
04-11-2015 20:00,42,error2
4/20/2015 6:00:00 AM,42,error2
05-05-2015 06:00,42,error1
05-05-2015 15:00,42,error4
5/13/2015 8:00:00 AM,42,error3
06-04-2015 06:00,42,error2
06-04-2015 06:00,42,error3
6/19/2015 6:00:00 AM,42,error4
6/25/2015 3:00:00 AM,42,error2
6/29/2015 11:00:00 AM,42,error3
7/21/2015 5:00:00 AM,42,error1
7/27/2015 9:00:00 PM,42,error1
7/28/2015 3:00:00 AM,42,error1
08-08-2015 09:00,42,error3
8/14/2015 10:00:00 PM,42,error4
8/18/2015 6:00:00 AM,42,error2
8/18/2015 6:00:00 AM,42,error3
8/20/2015 5:00:00 PM,42,error3
9/17/2015 6:00:00 AM,42,error4
10-11-2015 21:00,42,error4
10/19/2015 10:00:00 AM,42,error1
10/23/2015 6:00:00 PM,42,error4
11-03-2015 10:00,42,error3
11/16/2015 6:00:00 AM,42,error2
11/16/2015 6:00:00 AM,42,error3
12/13/2015 11:00:00 AM,42,error3
12/16/2015 6:00:00 AM,42,error4
01-01-2015 07:00,43,error3
1/25/2015 2:00:00 PM,43,error3
02-04-2015 06:00,43,error1
2/19/2015 6:00:00 AM,43,error5
03-02-2015 10:00,43,error2
03-05-2015 19:00,43,error4
03-11-2015 09:00,43,error3
3/13/2015 11:00:00 AM,43,error3
3/18/2015 6:00:00 PM,43,error2
3/21/2015 6:00:00 AM,43,error2
3/21/2015 6:00:00 AM,43,error3
04-08-2015 21:00,43,error2
4/18/2015 7:00:00 AM,43,error1
05-10-2015 13:00,43,error4
5/18/2015 1:00:00 PM,43,error2
5/20/2015 6:00:00 AM,43,error2
5/20/2015 6:00:00 AM,43,error3
06-04-2015 06:00,43,error1
6/15/2015 10:00:00 PM,43,error3
7/13/2015 4:00:00 PM,43,error1
7/14/2015 1:00:00 PM,43,error5
7/19/2015 6:00:00 AM,43,error1
08-03-2015 06:00,43,error2
08-03-2015 06:00,43,error3
08-05-2015 02:00,43,error3
08-06-2015 21:00,43,error2
8/20/2015 4:00:00 AM,43,error3
9/15/2015 4:00:00 PM,43,error1
9/16/2015 11:00:00 PM,43,error1
10-02-2015 06:00,43,error5
11-01-2015 06:00,43,error1
11-06-2015 01:00,43,error1
11-09-2015 07:00,43,error3
11-11-2015 18:00,43,error2
11/16/2015 6:00:00 AM,43,error2
11/16/2015 6:00:00 AM,43,error3
11/26/2015 6:00:00 PM,43,error1
12/15/2015 5:00:00 AM,43,error4
1/27/2015 9:00:00 AM,44,error4
02-04-2015 14:00,44,error1
02-11-2015 19:00,44,error3
2/25/2015 6:00:00 PM,44,error1
03-01-2015 12:00,44,error2
03-06-2015 14:00,44,error4
3/15/2015 6:00:00 AM,44,error2
3/15/2015 6:00:00 AM,44,error3
04-03-2015 05:00,44,error1
04-03-2015 15:00,44,error1
04-05-2015 11:00,44,error4
04-06-2015 06:00,44,error4
4/18/2015 7:00:00 AM,44,error4
6/13/2015 6:00:00 AM,44,error1
6/13/2015 8:00:00 PM,44,error1
07-02-2015 15:00,44,error5
7/28/2015 6:00:00 AM,44,error2
7/28/2015 6:00:00 AM,44,error3
08-05-2015 15:00,44,error4
8/14/2015 9:00:00 PM,44,error3
8/27/2015 6:00:00 AM,44,error1
09-01-2015 08:00,44,error2
9/23/2015 1:00:00 AM,44,error2
9/25/2015 10:00:00 PM,44,error1
9/27/2015 9:00:00 PM,44,error4
10-03-2015 09:00,44,error3
10/14/2015 2:00:00 PM,44,error5
10/22/2015 10:00:00 PM,44,error2
11/14/2015 1:00:00 AM,44,error4
11/22/2015 2:00:00 PM,44,error3
12/25/2015 1:00:00 AM,44,error3
12/25/2015 8:00:00 PM,44,error2
1/20/2015 1:00:00 AM,45,error1
1/21/2015 4:00:00 AM,45,error2
1/21/2015 6:00:00 AM,45,error2
1/21/2015 6:00:00 AM,45,error3
1/21/2015 3:00:00 PM,45,error1
02-08-2015 03:00,45,error2
02-08-2015 10:00,45,error2
02-12-2015 03:00,45,error4
2/20/2015 6:00:00 AM,45,error5
2/23/2015 1:00:00 PM,45,error5
2/28/2015 2:00:00 PM,45,error3
3/28/2015 8:00:00 PM,45,error4
3/29/2015 7:00:00 PM,45,error2
4/26/2015 1:00:00 AM,45,error3
05-11-2015 17:00,45,error2
5/20/2015 7:00:00 AM,45,error2
5/21/2015 6:00:00 AM,45,error5
5/24/2015 11:00:00 AM,45,error1
06-11-2015 10:00,45,error1
6/20/2015 1:00:00 PM,45,error2
7/20/2015 6:00:00 AM,45,error5
08-03-2015 04:00,45,error2
08-03-2015 15:00,45,error3
08-12-2015 19:00,45,error4
09-04-2015 06:00,45,error2
10-02-2015 06:00,45,error1
10-07-2015 22:00,45,error4
10/18/2015 6:00:00 AM,45,error5
10/27/2015 4:00:00 AM,45,error1
10/31/2015 12:00:00 PM,45,error3
11-02-2015 06:00,45,error1
11/14/2015 5:00:00 PM,45,error3
12-09-2015 18:00,45,error2
12/19/2015 3:00:00 AM,45,error2
12/27/2015 5:00:00 PM,45,error3
12/29/2015 11:00:00 PM,45,error1
12/30/2015 8:00:00 PM,45,error3
2/21/2015 6:00:00 AM,46,error2
2/21/2015 6:00:00 AM,46,error3
2/22/2015 8:00:00 AM,46,error1
2/22/2015 1:00:00 PM,46,error2
03-09-2015 07:00,46,error3
3/17/2015 10:00:00 AM,46,error2
05-08-2015 14:00,46,error1
05-12-2015 13:00,46,error2
6/17/2015 12:00:00 AM,46,error1
6/27/2015 1:00:00 AM,46,error5
07-08-2015 09:00,46,error1
08-05-2015 00:00,46,error5
08-09-2015 16:00,46,error1
8/17/2015 4:00:00 AM,46,error2
8/22/2015 2:00:00 AM,46,error4
8/30/2015 2:00:00 PM,46,error2
09-04-2015 18:00,46,error3
09-09-2015 18:00,46,error3
09-12-2015 21:00,46,error1
10-12-2015 05:00,46,error3
10/19/2015 6:00:00 PM,46,error2
10/23/2015 8:00:00 AM,46,error4
10/23/2015 5:00:00 PM,46,error1
10/24/2015 9:00:00 AM,46,error4
10/28/2015 7:00:00 PM,46,error1
11-08-2015 17:00,46,error2
11/18/2015 6:00:00 AM,46,error2
11/18/2015 6:00:00 AM,46,error3
12/26/2015 6:00:00 PM,46,error4
01-03-2015 20:00,47,error3
1/14/2015 7:00:00 PM,47,error1
1/22/2015 11:00:00 PM,47,error3
1/23/2015 6:00:00 AM,47,error4
02-10-2015 02:00,47,error4
03-11-2015 22:00,47,error1
3/15/2015 8:00:00 PM,47,error4
3/21/2015 3:00:00 AM,47,error3
3/24/2015 6:00:00 AM,47,error1
3/30/2015 10:00:00 AM,47,error4
04-08-2015 06:00,47,error2
04-08-2015 06:00,47,error3
4/25/2015 6:00:00 PM,47,error4
5/21/2015 11:00:00 PM,47,error1
5/25/2015 1:00:00 PM,47,error1
6/22/2015 6:00:00 AM,47,error4
07-07-2015 06:00,47,error2
07-07-2015 06:00,47,error3
7/31/2015 1:00:00 PM,47,error2
08-02-2015 05:00,47,error3
08-06-2015 06:00,47,error1
08-08-2015 05:00,47,error1
8/14/2015 3:00:00 PM,47,error3
8/29/2015 8:00:00 AM,47,error2
09-02-2015 23:00,47,error2
09-06-2015 05:00,47,error4
9/20/2015 6:00:00 AM,47,error4
10-04-2015 09:00,47,error2
10/20/2015 6:00:00 AM,47,error2
10/20/2015 6:00:00 AM,47,error3
11-06-2015 21:00,47,error2
11-10-2015 23:00,47,error1
11/19/2015 6:00:00 AM,47,error2
11/19/2015 6:00:00 AM,47,error3
11/22/2015 7:00:00 PM,47,error1
11/28/2015 9:00:00 PM,47,error5
11/29/2015 1:00:00 PM,47,error1
12/19/2015 6:00:00 AM,47,error2
12/19/2015 6:00:00 AM,47,error3
01-10-2015 06:00,48,error2
01-10-2015 06:00,48,error3
1/17/2015 8:00:00 AM,48,error1
02-01-2015 21:00,48,error1
02-04-2015 05:00,48,error2
02-10-2015 02:00,48,error2
03-11-2015 06:00,48,error1
3/26/2015 8:00:00 PM,48,error3
05-08-2015 02:00,48,error1
05-10-2015 06:00,48,error2
05-10-2015 06:00,48,error3
06-02-2015 05:00,48,error5
06-05-2015 13:00,48,error3
06-11-2015 01:00,48,error1
06-11-2015 07:00,48,error1
07-09-2015 06:00,48,error2
07-09-2015 06:00,48,error3
7/24/2015 6:00:00 AM,48,error1
7/24/2015 10:00:00 PM,48,error3
08-07-2015 10:00,48,error4
09-07-2015 06:00,48,error1
9/15/2015 2:00:00 PM,48,error4
9/16/2015 1:00:00 AM,48,error1
9/16/2015 9:00:00 PM,48,error3
10/23/2015 4:00:00 PM,48,error3
10/27/2015 2:00:00 PM,48,error2
11-06-2015 06:00,48,error2
11-06-2015 06:00,48,error3
11/18/2015 11:00:00 AM,48,error1
11/27/2015 3:00:00 PM,48,error4
01-03-2015 11:00,49,error2
1/13/2015 2:00:00 PM,49,error2
1/26/2015 6:00:00 PM,49,error2
1/28/2015 3:00:00 PM,49,error2
1/31/2015 7:00:00 PM,49,error4
02-01-2015 11:00,49,error1
02-06-2015 16:00,49,error5
2/15/2015 6:00:00 AM,49,error2
2/16/2015 8:00:00 PM,49,error2
2/19/2015 10:00:00 PM,49,error1
2/28/2015 6:00:00 AM,49,error5
03-06-2015 17:00,49,error5
03-08-2015 03:00,49,error5
3/14/2015 7:00:00 PM,49,error3
3/15/2015 6:00:00 AM,49,error4
3/18/2015 5:00:00 PM,49,error3
3/24/2015 8:00:00 PM,49,error1
3/25/2015 10:00:00 PM,49,error1
4/14/2015 6:00:00 AM,49,error5
5/14/2015 6:00:00 AM,49,error2
5/14/2015 6:00:00 AM,49,error3
5/16/2015 2:00:00 AM,49,error5
06-06-2015 07:00,49,error3
6/18/2015 1:00:00 AM,49,error4
6/18/2015 4:00:00 AM,49,error4
7/13/2015 6:00:00 AM,49,error5
7/17/2015 5:00:00 AM,49,error3
7/28/2015 6:00:00 AM,49,error4
7/28/2015 11:00:00 PM,49,error2
08-09-2015 04:00,49,error1
8/13/2015 1:00:00 AM,49,error2
8/25/2015 6:00:00 AM,49,error5
8/30/2015 6:00:00 PM,49,error3
09-10-2015 20:00,49,error2
09-11-2015 06:00,49,error2
09-11-2015 06:00,49,error3
09-11-2015 06:00,49,error4
10-09-2015 08:00,49,error4
10-09-2015 18:00,49,error4
10-11-2015 06:00,49,error5
10-11-2015 07:00,49,error3
10/19/2015 6:00:00 PM,49,error1
11-10-2015 06:00,49,error4
11-10-2015 07:00,49,error5
11/18/2015 3:00:00 AM,49,error3
11/25/2015 6:00:00 AM,49,error2
11/25/2015 6:00:00 AM,49,error3
11/30/2015 3:00:00 PM,49,error1
12-07-2015 00:00,49,error5
12/19/2015 3:00:00 PM,49,error2
12/25/2015 6:00:00 AM,49,error5
1/13/2015 3:00:00 PM,50,error3
1/16/2015 3:00:00 AM,50,error2
1/28/2015 2:00:00 AM,50,error3
1/29/2015 6:00:00 AM,50,error1
1/30/2015 9:00:00 AM,50,error1
2/13/2015 1:00:00 PM,50,error2
3/30/2015 3:00:00 PM,50,error2
4/24/2015 2:00:00 AM,50,error4
4/27/2015 7:00:00 PM,50,error5
4/29/2015 6:00:00 AM,50,error2
4/29/2015 6:00:00 AM,50,error3
05-04-2015 02:00,50,error1
5/24/2015 6:00:00 AM,50,error1
06-07-2015 12:00,50,error3
07-02-2015 11:00,50,error1
07-04-2015 15:00,50,error2
07-12-2015 23:00,50,error3
7/16/2015 1:00:00 PM,50,error3
7/25/2015 1:00:00 PM,50,error3
08-06-2015 09:00,50,error1
8/13/2015 4:00:00 AM,50,error1
8/30/2015 8:00:00 AM,50,error2
09-08-2015 01:00,50,error4
09-11-2015 06:00,50,error2
09-11-2015 06:00,50,error3
09-12-2015 09:00,50,error2
9/20/2015 2:00:00 PM,50,error2
9/23/2015 6:00:00 AM,50,error3
9/25/2015 11:00:00 AM,50,error1
10-06-2015 17:00,50,error1
10-10-2015 08:00,50,error3
10-11-2015 06:00,50,error2
10-11-2015 06:00,50,error3
10/19/2015 8:00:00 PM,50,error3
10/22/2015 8:00:00 AM,50,error1
10/22/2015 5:00:00 PM,50,error1
11-03-2015 10:00,50,error1
11-12-2015 11:00,50,error4
11/15/2015 6:00:00 PM,50,error2
11/16/2015 5:00:00 AM,50,error4
12/23/2015 12:00:00 AM,50,error1
12/27/2015 5:00:00 AM,50,error2
12/28/2015 12:00:00 PM,50,error1
01-08-2015 15:00,51,error5
1/20/2015 12:00:00 PM,51,error4
02-02-2015 10:00,51,error5
2/16/2015 2:00:00 AM,51,error4
03-01-2015 01:00,51,error1
03-01-2015 06:00,51,error5
03-07-2015 19:00,51,error2
03-08-2015 09:00,51,error3
3/19/2015 3:00:00 AM,51,error4
3/19/2015 8:00:00 AM,51,error2
3/19/2015 11:00:00 AM,51,error2
3/31/2015 6:00:00 AM,51,error2
3/31/2015 6:00:00 AM,51,error3
3/31/2015 4:00:00 PM,51,error4
04-04-2015 20:00,51,error1
4/18/2015 8:00:00 AM,51,error1
5/14/2015 8:00:00 PM,51,error4
5/23/2015 12:00:00 PM,51,error3
5/30/2015 6:00:00 AM,51,error2
5/30/2015 6:00:00 AM,51,error3
6/28/2015 10:00:00 AM,51,error1
6/29/2015 6:00:00 AM,51,error2
6/29/2015 6:00:00 AM,51,error3
07-01-2015 06:00,51,error1
07-10-2015 12:00,51,error1
7/14/2015 6:00:00 AM,51,error5
08-10-2015 23:00,51,error4
09-12-2015 06:00,51,error2
09-12-2015 06:00,51,error3
9/17/2015 7:00:00 PM,51,error1
9/26/2015 9:00:00 PM,51,error1
9/27/2015 6:00:00 AM,51,error5
10-11-2015 20:00,51,error2
10/18/2015 9:00:00 PM,51,error2
10/25/2015 10:00:00 PM,51,error1
11/26/2015 6:00:00 AM,51,error5
11/28/2015 12:00:00 AM,51,error4
12-11-2015 06:00,51,error2
12-11-2015 06:00,51,error3
12/13/2015 9:00:00 PM,51,error4
01-02-2015 13:00,52,error3
1/18/2015 6:00:00 AM,52,error2
1/18/2015 6:00:00 AM,52,error3
1/18/2015 6:00:00 AM,52,error5
1/27/2015 8:00:00 PM,52,error4
02-11-2015 07:00,52,error2
2/15/2015 1:00:00 PM,52,error1
2/17/2015 3:00:00 PM,52,error5
2/24/2015 10:00:00 PM,52,error1
03-02-2015 02:00,52,error3
03-04-2015 04:00,52,error1
3/19/2015 3:00:00 AM,52,error1
3/19/2015 8:00:00 PM,52,error4
3/20/2015 2:00:00 PM,52,error2
4/19/2015 8:00:00 PM,52,error3
6/14/2015 11:00:00 PM,52,error5
6/15/2015 3:00:00 PM,52,error1
6/20/2015 2:00:00 AM,52,error3
6/21/2015 8:00:00 PM,52,error1
6/27/2015 1:00:00 PM,52,error2
6/27/2015 7:00:00 PM,52,error3
6/28/2015 12:00:00 AM,52,error2
7/13/2015 5:00:00 AM,52,error2
7/15/2015 6:00:00 PM,52,error1
7/17/2015 6:00:00 AM,52,error5
7/18/2015 9:00:00 PM,52,error3
7/19/2015 9:00:00 AM,52,error2
7/27/2015 4:00:00 AM,52,error2
08-01-2015 06:00,52,error2
08-01-2015 06:00,52,error3
8/19/2015 10:00:00 AM,52,error2
8/20/2015 6:00:00 AM,52,error2
8/22/2015 11:00:00 AM,52,error4
09-04-2015 23:00,52,error3
9/15/2015 10:00:00 AM,52,error4
9/28/2015 4:00:00 AM,52,error1
10/14/2015 10:00:00 PM,52,error1
10/21/2015 6:00:00 AM,52,error2
10/24/2015 4:00:00 AM,52,error2
10/30/2015 6:00:00 AM,52,error1
10/30/2015 6:00:00 AM,52,error5
11/28/2015 10:00:00 AM,52,error1
12/21/2015 10:00:00 AM,52,error2
12/22/2015 10:00:00 AM,52,error4
12/25/2015 9:00:00 AM,52,error1
12/29/2015 6:00:00 AM,52,error5
01-10-2015 07:00,53,error1
1/18/2015 8:00:00 AM,53,error2
1/25/2015 10:00:00 PM,53,error2
02-07-2015 17:00,53,error2
02-10-2015 03:00,53,error4
2/16/2015 12:00:00 AM,53,error2
2/24/2015 11:00:00 PM,53,error5
03-01-2015 01:00,53,error3
03-01-2015 03:00,53,error3
03-06-2015 09:00,53,error5
3/17/2015 1:00:00 AM,53,error3
3/22/2015 10:00:00 PM,53,error1
3/28/2015 6:00:00 AM,53,error1
4/14/2015 2:00:00 PM,53,error2
4/15/2015 7:00:00 AM,53,error4
4/23/2015 6:00:00 PM,53,error1
4/25/2015 10:00:00 AM,53,error3
05-04-2015 22:00,53,error1
05-05-2015 14:00,53,error4
05-12-2015 06:00,53,error2
05-12-2015 06:00,53,error3
06-08-2015 18:00,53,error5
6/16/2015 3:00:00 AM,53,error1
6/19/2015 5:00:00 AM,53,error1
6/25/2015 12:00:00 PM,53,error5
07-11-2015 06:00,53,error1
8/26/2015 2:00:00 AM,53,error4
10-09-2015 06:00,53,error1
10/13/2015 2:00:00 AM,53,error3
10/18/2015 7:00:00 AM,53,error1
10/22/2015 2:00:00 AM,53,error3
10/24/2015 5:00:00 AM,53,error2
11-04-2015 09:00,53,error3
11-08-2015 06:00,53,error2
11-08-2015 06:00,53,error3
11-12-2015 22:00,53,error1
11/15/2015 8:00:00 AM,53,error4
12-03-2015 18:00,53,error3
12-06-2015 13:00,53,error2
12-08-2015 06:00,53,error2
12-08-2015 06:00,53,error3
12-09-2015 03:00,53,error4
12-09-2015 07:00,53,error3
12/27/2015 10:00:00 AM,53,error2
12/27/2015 10:00:00 PM,53,error3
1/13/2015 6:00:00 PM,54,error5
1/14/2015 6:00:00 AM,54,error4
1/17/2015 4:00:00 PM,54,error4
1/18/2015 3:00:00 AM,54,error4
1/21/2015 9:00:00 PM,54,error1
2/13/2015 6:00:00 PM,54,error3
03-09-2015 14:00,54,error4
03-12-2015 18:00,54,error2
3/25/2015 7:00:00 AM,54,error4
3/30/2015 6:00:00 AM,54,error4
04-09-2015 01:00,54,error2
4/14/2015 7:00:00 PM,54,error4
4/19/2015 11:00:00 PM,54,error1
4/20/2015 5:00:00 PM,54,error3
4/29/2015 6:00:00 AM,54,error2
4/29/2015 6:00:00 AM,54,error3
5/14/2015 4:00:00 AM,54,error1
5/14/2015 10:00:00 AM,54,error3
6/15/2015 4:00:00 PM,54,error1
6/19/2015 2:00:00 PM,54,error1
6/21/2015 9:00:00 AM,54,error3
6/28/2015 6:00:00 AM,54,error4
07-01-2015 01:00,54,error3
7/18/2015 1:00:00 AM,54,error2
7/22/2015 12:00:00 AM,54,error1
7/24/2015 7:00:00 PM,54,error3
8/20/2015 3:00:00 AM,54,error2
8/21/2015 2:00:00 PM,54,error2
8/22/2015 11:00:00 AM,54,error5
8/24/2015 3:00:00 PM,54,error2
09-11-2015 05:00,54,error4
9/17/2015 8:00:00 PM,54,error4
10-10-2015 02:00,54,error2
10/29/2015 4:00:00 AM,54,error4
10/30/2015 10:00:00 AM,54,error4
11-02-2015 15:00,54,error1
11-03-2015 06:00,54,error2
11-04-2015 02:00,54,error1
11-12-2015 14:00,54,error3
11/20/2015 12:00:00 AM,54,error2
11/20/2015 5:00:00 PM,54,error2
11/25/2015 3:00:00 PM,54,error4
12-12-2015 01:00,54,error3
12/25/2015 6:00:00 AM,54,error2
12/25/2015 6:00:00 AM,54,error3
12/27/2015 10:00:00 AM,54,error4
1/14/2015 1:00:00 AM,55,error5
1/18/2015 9:00:00 AM,55,error3
1/19/2015 1:00:00 PM,55,error1
1/31/2015 10:00:00 AM,55,error2
03-04-2015 16:00,55,error3
03-06-2015 06:00,55,error5
03-10-2015 18:00,55,error1
3/29/2015 1:00:00 AM,55,error4
04-09-2015 05:00,55,error1
4/20/2015 6:00:00 AM,55,error2
4/20/2015 6:00:00 AM,55,error3
05-03-2015 01:00,55,error2
06-04-2015 06:00,55,error5
06-04-2015 23:00,55,error3
6/19/2015 6:00:00 AM,55,error1
7/15/2015 4:00:00 AM,55,error1
08-03-2015 06:00,55,error1
08-06-2015 17:00,55,error4
8/15/2015 4:00:00 PM,55,error1
8/18/2015 6:00:00 AM,55,error5
8/24/2015 9:00:00 PM,55,error1
09-01-2015 18:00,55,error1
09-02-2015 06:00,55,error2
09-02-2015 06:00,55,error3
09-05-2015 20:00,55,error1
09-07-2015 00:00,55,error1
9/16/2015 9:00:00 AM,55,error2
9/18/2015 2:00:00 PM,55,error3
9/23/2015 4:00:00 PM,55,error4
10-10-2015 14:00,55,error1
11-07-2015 16:00,55,error1
11-11-2015 06:00,55,error3
11/14/2015 9:00:00 AM,55,error5
11/30/2015 3:00:00 PM,55,error4
12-01-2015 06:00,55,error1
12/21/2015 6:00:00 AM,55,error3
12/21/2015 7:00:00 PM,55,error3
1/13/2015 6:00:00 AM,56,error4
1/28/2015 12:00:00 AM,56,error3
02-07-2015 23:00,56,error3
02-08-2015 06:00,56,error2
2/27/2015 12:00:00 AM,56,error1
3/14/2015 6:00:00 AM,56,error4
3/17/2015 3:00:00 PM,56,error2
4/13/2015 6:00:00 AM,56,error1
4/14/2015 7:00:00 PM,56,error1
4/15/2015 1:00:00 PM,56,error4
4/28/2015 6:00:00 AM,56,error2
4/28/2015 6:00:00 AM,56,error3
5/22/2015 11:00:00 PM,56,error2
5/24/2015 12:00:00 AM,56,error1
06-11-2015 19:00,56,error3
06-12-2015 06:00,56,error4
6/28/2015 7:00:00 AM,56,error2
07-08-2015 10:00,56,error4
7/16/2015 6:00:00 AM,56,error3
08-05-2015 12:00,56,error1
8/13/2015 3:00:00 PM,56,error3
8/21/2015 2:00:00 PM,56,error4
09-09-2015 12:00,56,error2
9/21/2015 3:00:00 AM,56,error4
9/22/2015 1:00:00 AM,56,error3
9/25/2015 6:00:00 AM,56,error2
9/25/2015 6:00:00 AM,56,error3
9/25/2015 6:00:00 AM,56,error4
10-12-2015 10:00,56,error4
11-06-2015 09:00,56,error2
11-09-2015 06:00,56,error1
11-09-2015 22:00,56,error4
11/16/2015 11:00:00 AM,56,error4
11/24/2015 6:00:00 AM,56,error2
11/24/2015 6:00:00 AM,56,error3
12/13/2015 4:00:00 AM,56,error1
12/19/2015 1:00:00 AM,56,error3
12/24/2015 6:00:00 AM,56,error1
1/19/2015 11:00:00 AM,57,error2
02-06-2015 06:00,57,error1
02-11-2015 12:00,57,error2
03-05-2015 21:00,57,error4
03-07-2015 04:00,57,error2
03-11-2015 19:00,57,error3
3/31/2015 4:00:00 PM,57,error1
04-02-2015 10:00,57,error1
04-05-2015 04:00,57,error4
4/23/2015 10:00:00 AM,57,error3
4/28/2015 5:00:00 AM,57,error3
05-02-2015 11:00,57,error2
05-10-2015 23:00,57,error2
5/28/2015 6:00:00 PM,57,error2
06-08-2015 08:00,57,error2
6/13/2015 11:00:00 PM,57,error2
6/19/2015 1:00:00 AM,57,error4
7/22/2015 12:00:00 PM,57,error4
8/16/2015 12:00:00 AM,57,error3
8/17/2015 12:00:00 PM,57,error1
9/22/2015 8:00:00 AM,57,error1
10-04-2015 01:00,57,error4
10-09-2015 21:00,57,error3
10-12-2015 07:00,57,error2
